time,Q1,Q2,T1,T2,Tp
1073.5,0,0,293.068,293.076,293.015
1074,0,0,293.049,293.103,293.013
1074.5,0,0,293.069,293.093,293.037
1075,0,0,293.083,293.087,293.057
1075.5,0,0,293.064,293.074,293.091
1076,0,0,293.048,293.063,293.118
1076.5,0,0,293.057,293.088,293.082
1077,0,0,293.064,293.108,293.055
1077.5,0,0,293.096,293.126,293.052
1078,0,0,293.121,293.14,293.049
1078.5,0,0,293.131,293.131,293.087
1079,0,0,293.138,293.125,293.115
1079.5,0,0,293.13,293.125,293.135
1080,0,0,293.124,293.126,293.151
1080.5,0,0,293.118,293.102,293.184
1081,0,0,293.114,293.083,293.21
1081.5,0,0,293.103,293.082,293.174
1082,0,0,293.094,293.082,293.146
1082.5,0,0,293.085,293.068,293.102
1083,0,0,293.077,293.058,293.068
1083.5,0,0,293.024,293.087,293.086
1084,0,0,292.982,293.112,293.099
1084.5,0,0,292.996,293.134,293.09
1085,0,0,293.005,293.152,293.081
1085.5,0,0,293.058,293.148,293.098
1086,0,0,293.099,293.146,293.11
1086.5,0,0,293.098,293.115,293.107
1087,0,0,293.098,293.091,293.104
1087.5,0,0,293.088,293.083,293.113
1088,0,0,293.081,293.077,293.119
1088.5,0,0,293.118,293.035,293.13
1089,0,0,293.146,293,293.137
1089.5,0,0,293.142,293.037,293.132
1090,0,0,293.14,293.065,293.127
1090.5,0,0,293.13,293.085,293.134
1091,0,0,293.121,293.101,293.137
1091.5,0,0,293.142,293.082,293.179
1092,0,0,293.158,293.068,293.21
1092.5,0,0,293.145,293.081,293.212
1093,0,0,293.134,293.093,293.212
1093.5,0,0,293.076,293.091,293.203
1094,0,0,293.032,293.088,293.196
1094.5,0,0,293.091,293.081,293.17
1095,0,0,293.136,293.075,293.151
1095.5,0,0,293.147,293.047,293.173
1096,0,0,293.156,293.025,293.19
1096.5,0,0,293.157,292.997,293.17
1097,0,0,293.157,292.976,293.154
1097.5,0,0,293.13,292.99,293.14
1098,0,0,293.109,292.999,293.129
1098.5,0,0,293.145,293.008,293.158
1099,0,0,293.173,293.014,293.18
1099.5,0,0,293.165,293.024,293.202
1100,0,0,293.159,293.032,293.219
1100.5,0,0,293.107,293.041,293.184
1101,0,0,293.065,293.048,293.156
1101.5,0,0,293.093,293.101,293.174
1102,0,0,293.115,293.141,293.188
1102.5,0,0,293.13,293.112,293.138
1103,0,0,293.142,293.088,293.099
1103.5,0,0,293.112,293.07,293.123
1104,0,0,293.088,293.055,293.141
1104.5,0,0,293.107,293.065,293.149
1105,0,0,293.123,293.073,293.156
1105.5,0,0,293.121,293.098,293.182
1106,0,0,293.121,293.118,293.204
1106.5,0,0,293.097,293.121,293.204
1107,0,0,293.077,293.124,293.206
1107.5,0,0,293.081,293.118,293.147
1108,0,0,293.083,293.113,293.102
1108.5,0,0,293.062,293.136,293.092
1109,0,0,293.043,293.153,293.085
1109.5,0,0,293.059,293.131,293.093
1110,0,0,293.07,293.114,293.099
1110.5,0,0,293.11,293.07,293.136
1111,0,0,293.142,293.036,293.165
1111.5,0,0,293.108,293.037,293.175
1112,0,0,293.082,293.038,293.181
1112.5,0,0,293.068,293.042,293.152
1113,0,0,293.058,293.046,293.13
1113.5,0,0,293.096,293.037,293.108
1114,0,0,293.125,293.031,293.092
1114.5,0,0,293.079,293.021,293.113
1115,0,0,293.042,293.014,293.129
1115.5,0,0,293.085,293.051,293.085
1116,0,0,293.118,293.079,293.051
1116.5,0,0,293.07,293.085,293.016
1117,0,0,293.033,293.09,292.991
1117.5,0,0,293.071,293.13,292.996
1118,0,0,293.101,293.162,293
1118.5,0,0,293.116,293.163,293.035
1119,0,0,293.13,293.164,293.062
1119.5,0,0,293.141,293.154,293.079
1120,0,0,293.148,293.146,293.092
1120.5,0,0,293.121,293.131,293.082
1121,0,0,293.099,293.12,293.075
1121.5,0,0,293.097,293.134,293.107
1122,0,0,293.094,293.143,293.131
1122.5,0,0,293.108,293.112,293.12
1123,0,0,293.118,293.088,293.112
1123.5,0,0,293.123,293.098,293.112
1124,0,0,293.126,293.107,293.113
1124.5,0,0,293.138,293.076,293.115
1125,0,0,293.149,293.053,293.118
1125.5,0,0,293.153,293.035,293.11
1126,0,0,293.157,293.019,293.104
1126.5,0,0,293.163,293.026,293.116
1127,0,0,293.168,293.031,293.126
1127.5,0,0,293.123,293.052,293.112
1128,0,0,293.087,293.068,293.101
1128.5,0,0,293.11,293.046,293.099
1129,0,0,293.127,293.029,293.098
1129.5,0,0,293.115,293.057,293.093
1130,0,0,293.104,293.077,293.09
1130.5,0,0,293.113,293.096,293.085
1131,0,0,293.12,293.11,293.08
1131.5,0,0,293.138,293.082,293.105
1132,0,0,293.153,293.059,293.125
1132.5,0,0,293.154,293.07,293.129
1133,0,0,293.154,293.08,293.131
1133.5,0,0,293.127,293.088,293.148
1134,0,0,293.108,293.094,293.162
1134.5,0,0,293.103,293.098,293.185
1135,0,0,293.098,293.102,293.203
1135.5,0,0,293.092,293.141,293.151
1136,0,0,293.087,293.173,293.11
1136.5,0,0,293.051,293.146,293.138
1137,0,0,293.022,293.125,293.159
1137.5,0,0,293.04,293.107,293.134
1138,0,0,293.053,293.093,293.113
1138.5,0,0,293.076,293.082,293.116
1139,0,0,293.094,293.074,293.12
1139.5,0,0,293.119,293.079,293.103
1140,0,0,293.137,293.083,293.088
1140.5,0,0,293.132,293.094,293.087
1141,0,0,293.129,293.102,293.087
1141.5,0,0,293.114,293.107,293.119
1142,0,0,293.102,293.11,293.145
1142.5,0,0,293.069,293.109,293.149
1143,0,0,293.043,293.109,293.154
1143.5,0,0,293.088,293.121,293.164
1144,0,0,293.124,293.13,293.171
1144.5,0,0,293.088,293.134,293.149
1145,0,0,293.06,293.137,293.131
1145.5,0,0,293.075,293.158,293.151
1146,0,0,293.086,293.174,293.167
1146.5,0,0,293.107,293.137,293.158
1147,0,0,293.123,293.108,293.152
1147.5,0,0,293.148,293.097,293.17
1148,0,0,293.169,293.087,293.185
1148.5,0,0,293.175,293.068,293.212
1149,0,0,293.18,293.052,293.232
1149.5,0,0,293.18,293.105,293.188
1150,0,0,293.18,293.146,293.154
1150.5,0,0,293.136,293.138,293.096
1151,0,0,293.102,293.132,293.048
1151.5,0,0,293.13,293.102,293.074
1152,0,0,293.152,293.077,293.092
1152.5,0,0,293.094,293.082,293.06
1153,0,0,293.049,293.086,293.036
1153.5,0,0,293.082,293.098,293.035
1154,0,0,293.108,293.108,293.033
1154.5,0,0,293.143,293.104,293.051
1155,0,0,293.171,293.102,293.063
1155.5,0,0,293.162,293.096,293.079
1156,0,0,293.154,293.092,293.09
1156.5,0,0,293.173,293.087,293.114
1157,0,0,293.186,293.082,293.132
1157.5,0,0,293.135,293.077,293.114
1158,0,0,293.096,293.074,293.099
1158.5,0,0,293.088,293.049,293.074
1159,0,0,293.083,293.03,293.054
1159.5,0,0,293.08,293.053,293.068
1160,0,0,293.077,293.071,293.079
1160.5,0,0,293.083,293.092,293.102
1161,0,0,293.09,293.107,293.12
1161.5,0,0,293.094,293.069,293.088
1162,0,0,293.098,293.038,293.063
1162.5,0,0,293.096,293.088,293.109
1163,0,0,293.094,293.127,293.145
1163.5,0,0,293.132,293.121,293.17
1164,0,0,293.162,293.116,293.191
1164.5,0,0,293.136,293.14,293.159
1165,0,0,293.116,293.158,293.135
1165.5,0,0,293.119,293.162,293.101
1166,0,0,293.121,293.164,293.074
1166.5,0,0,293.08,293.174,293.048
1167,0,0,293.047,293.18,293.026
1167.5,0,0,293.075,293.167,293.033
1168,0,0,293.097,293.156,293.038
1168.5,0,0,293.145,293.124,293.014
1169,0,0,293.181,293.099,292.994
1169.5,0,0,293.162,293.093,293.057
1170,0,0,293.146,293.088,293.104
1170.5,0,0,293.096,293.11,293.113
1171,0,0,293.058,293.129,293.119
1171.5,0,0,293.063,293.132,293.124
1172,0,0,293.066,293.135,293.126
1172.5,0,0,293.085,293.105,293.124
1173,0,0,293.098,293.082,293.121
1173.5,0,0,293.104,293.088,293.105
1174,0,0,293.109,293.093,293.092
1174.5,0,0,293.109,293.083,293.131
1175,0,0,293.11,293.076,293.163
1175.5,0,0,293.156,293.123,293.158
1176,0,0,293.19,293.16,293.156
1176.5,0,0,293.163,293.148,293.137
1177,0,0,293.141,293.14,293.123
1177.5,0,0,293.137,293.181,293.118
1178,0,0,293.134,293.214,293.114
1178.5,0,0,293.134,293.192,293.079
1179,0,0,293.134,293.174,293.051
1179.5,0,0,293.103,293.123,293.077
1180,0,0,293.079,293.083,293.098
1180.5,0,0,293.073,293.127,293.085
1181,0,0,293.066,293.162,293.075
1181.5,0,0,293.049,293.142,293.083
1182,0,0,293.037,293.127,293.091
1182.5,0,0,293.057,293.12,293.091
1183,0,0,293.073,293.115,293.091
1183.5,0,0,293.103,293.143,293.087
1184,0,0,293.127,293.164,293.086
1184.5,0,0,293.112,293.149,293.085
1185,0,0,293.098,293.137,293.085
1185.5,0,0,293.066,293.124,293.094
1186,0,0,293.041,293.113,293.103
1186.5,0,0,293.029,293.142,293.119
1187,0,0,293.019,293.164,293.13
1187.5,0,0,293.041,293.171,293.13
1188,0,0,293.058,293.177,293.129
1188.5,0,0,293.099,293.159,293.118
1189,0,0,293.131,293.145,293.109
1189.5,0,0,293.099,293.138,293.071
1190,0,0,293.075,293.134,293.041
1190.5,0,0,293.073,293.181,293.064
1191,0,0,293.071,293.218,293.082
1191.5,0,0,293.059,293.224,293.11
1192,0,0,293.049,293.229,293.132
1192.5,0,0,293.022,293.221,293.132
1193,0,0,293.002,293.215,293.132
1193.5,0,0,293.027,293.208,293.143
1194,0,0,293.048,293.201,293.153
1194.5,0,0,293.077,293.209,293.118
1195,0,0,293.099,293.217,293.091
1195.5,0,0,293.09,293.18,293.043
1196,0,0,293.082,293.152,293.007
1196.5,0,0,293.064,293.126,292.985
1197,0,0,293.049,293.105,292.968
1197.5,0,0,293.076,293.096,292.974
1198,0,0,293.097,293.088,292.977
1198.5,0,0,293.062,293.094,293.026
1199,0,0,293.033,293.101,293.065
1199.5,0,0,293.063,293.129,293.102
1200,0,0,293.086,293.149,293.13
1200.5,0,0,293.094,293.154,293.092
1201,0,0,293.102,293.158,293.063
1201.5,0,0,293.087,293.138,293.129
1202,0,0,293.076,293.124,293.181
1202.5,0,0,293.093,293.103,293.181
1203,0,0,293.107,293.088,293.182
1203.5,0,0,293.103,293.091,293.185
1204,0,0,293.099,293.093,293.186
1204.5,0,0,293.108,293.112,293.163
1205,0,0,293.114,293.126,293.143
1205.5,0,0,293.127,293.105,293.094
1206,0,0,293.137,293.09,293.057
1206.5,0,0,293.13,293.11,293.059
1207,0,0,293.124,293.127,293.06
1207.5,0,0,293.118,293.093,293.088
1208,0,0,293.113,293.068,293.11
1208.5,0,0,293.138,293.063,293.094
1209,0,0,293.158,293.059,293.081
1209.5,0,0,293.14,293.093,293.069
1210,0,0,293.125,293.12,293.059
1210.5,0,0,293.14,293.096,293.073
1211,0,0,293.151,293.076,293.083
1211.5,0,0,293.141,293.076,293.093
1212,0,0,293.134,293.075,293.099
1212.5,0,0,293.154,293.114,293.107
1213,0,0,293.171,293.145,293.112
1213.5,0,0,293.176,293.149,293.104
1214,0,0,293.179,293.153,293.098
1214.5,0,0,293.147,293.121,293.096
1215,0,0,293.123,293.097,293.093
1215.5,0,0,293.102,293.099,293.116
1216,0,0,293.086,293.101,293.134
1216.5,0,0,293.071,293.076,293.136
1217,0,0,293.062,293.058,293.137
1217.5,0,0,293.098,293.068,293.167
1218,0,0,293.126,293.076,293.19
1218.5,0,0,293.092,293.038,293.19
1219,0,0,293.065,293.009,293.188
1219.5,0,0,293.08,293.009,293.167
1220,0,0,293.091,293.008,293.149
1220.5,0,0,293.105,293.04,293.152
1221,0,0,293.115,293.065,293.154
1221.5,0,0,293.136,293.091,293.119
1222,0,0,293.152,293.11,293.092
1222.5,0,0,293.143,293.097,293.101
1223,0,0,293.137,293.087,293.107
1223.5,0,0,293.151,293.051,293.097
1224,0,0,293.162,293.022,293.088
1224.5,0,0,293.115,293.025,293.101
1225,0,0,293.08,293.026,293.11
1225.5,0,0,293.079,293.024,293.114
1226,0,0,293.077,293.022,293.118
1226.5,0,0,293.047,293.01,293.093
1227,0,0,293.022,293,293.074
1227.5,0,0,293.041,293.025,293.09
1228,0,0,293.055,293.043,293.102
1228.5,0,0,293.051,293.06,293.118
1229,0,0,293.048,293.075,293.129
1229.5,0,0,293.081,293.058,293.118
1230,0,0,293.107,293.044,293.109
1230.5,0,0,293.124,293.082,293.064
1231,0,0,293.137,293.112,293.029
1231.5,0,0,293.151,293.071,293.011
1232,0,0,293.16,293.04,292.998
1232.5,0,0,293.141,293.053,293.074
1233,0,0,293.125,293.063,293.134
1233.5,0,0,293.112,293.121,293.132
1234,0,0,293.102,293.167,293.131
1234.5,0,0,293.081,293.146,293.136
1235,0,0,293.064,293.129,293.14
1235.5,0,0,293.091,293.116,293.13
1236,0,0,293.112,293.107,293.124
1236.5,0,0,293.071,293.068,293.097
1237,0,0,293.041,293.038,293.077
1237.5,0,0,293.069,293.047,293.019
1238,0,0,293.092,293.053,292.974
1238.5,0,0,293.115,293.062,292.992
1239,0,0,293.134,293.066,293.008
1239.5,0,0,293.126,293.033,293.013
1240,0,0,293.121,293.008,293.018
1240.5,0,0,293.134,293.051,293.031
1241,0,0,293.145,293.083,293.042
1241.5,0,0,293.141,293.092,293.059
1242,0,0,293.138,293.099,293.071
1242.5,0,0,293.157,293.077,293.097
1243,0,0,293.171,293.062,293.116
1243.5,0,0,293.171,293.043,293.102
1244,0,0,293.171,293.03,293.09
1244.5,0,0,293.169,293.059,293.08
1245,0,0,293.168,293.082,293.073
1245.5,0,0,293.169,293.049,293.059
1246,0,0,293.169,293.025,293.049
1246.5,0,0,293.152,293.037,293.07
1247,0,0,293.14,293.048,293.086
1247.5,0,0,293.14,293.062,293.073
1248,0,0,293.14,293.071,293.063
1248.5,0,0,293.098,293.085,293.052
1249,0,0,293.065,293.096,293.044
1249.5,0,0,293.065,293.12,293.071
1250,0,0,293.064,293.138,293.091
1250.5,0,0,293.058,293.157,293.06
1251,0,0,293.053,293.171,293.036
1251.5,0,0,293.052,293.146,293.062
1252,0,0,293.052,293.125,293.082
1252.5,0,0,293.083,293.102,293.075
1253,0,0,293.109,293.085,293.07
1253.5,0,0,293.103,293.079,293.083
1254,0,0,293.098,293.073,293.093
1254.5,0,0,293.093,293.022,293.085
1255,0,0,293.09,292.982,293.077
1255.5,0,0,293.103,293.019,293.105
1256,0,0,293.114,293.047,293.126
1256.5,0,0,293.135,293.037,293.129
1257,0,0,293.151,293.03,293.131
1257.5,0,0,293.143,293.059,293.138
1258,0,0,293.137,293.082,293.143
1258.5,0,0,293.138,293.102,293.153
1259,0,0,293.141,293.116,293.162
1259.5,0,0,293.098,293.09,293.171
1260,0,0,293.064,293.068,293.179
1260.5,0,0,293.044,293.096,293.157
1261,0,0,293.029,293.118,293.14
1261.5,0,0,293.035,293.141,293.143
1262,0,0,293.04,293.159,293.147
1262.5,0,0,293.043,293.134,293.159
1263,0,0,293.046,293.114,293.168
1263.5,0,0,293.07,293.125,293.146
1264,0,0,293.088,293.134,293.129
1264.5,0,0,293.102,293.129,293.114
1265,0,0,293.112,293.124,293.102
1265.5,0,0,293.097,293.118,293.043
1266,0,0,293.086,293.113,292.997
1266.5,0,0,293.099,293.086,293.036
1267,0,0,293.109,293.064,293.066
1267.5,0,0,293.062,293.053,293.066
1268,0,0,293.024,293.044,293.066
1268.5,0,0,293.035,293.071,293.088
1269,0,0,293.043,293.092,293.107
1269.5,0,0,293.071,293.103,293.113
1270,0,0,293.094,293.113,293.116
1270.5,0,0,293.131,293.132,293.101
1271,0,0,293.16,293.148,293.087
1271.5,0,0,293.146,293.163,293.107
1272,0,0,293.134,293.175,293.121
1272.5,0,0,293.107,293.204,293.132
1273,0,0,293.086,293.226,293.141
1273.5,0,0,293.073,293.176,293.137
1274,0,0,293.062,293.137,293.134
1274.5,0,0,293.085,293.138,293.134
1275,0,0,293.102,293.141,293.134
1275.5,0,0,293.131,293.109,293.156
1276,0,0,293.153,293.085,293.173
1276.5,0,0,293.153,293.098,293.138
1277,0,0,293.153,293.109,293.112
1277.5,0,0,293.121,293.099,293.088
1278,0,0,293.097,293.091,293.07
1278.5,0,0,293.057,293.065,293.071
1279,0,0,293.025,293.044,293.073
1279.5,0,0,293.053,293.059,293.068
1280,0,0,293.075,293.071,293.063
1280.5,0,0,293.08,293.135,293.038
1281,0,0,293.085,293.185,293.02
1281.5,0,0,293.092,293.175,293.004
1282,0,0,293.098,293.168,292.993
1282.5,0,0,293.097,293.179,292.997
1283,0,0,293.097,293.187,293
1283.5,0,0,293.096,293.228,293.048
1284,0,0,293.096,293.259,293.086
1284.5,0,0,293.109,293.207,293.101
1285,0,0,293.119,293.165,293.112
1285.5,0,0,293.085,293.148,293.132
1286,0,0,293.057,293.134,293.148
1286.5,0,0,293.069,293.086,293.143
1287,0,0,293.077,293.048,293.14
1287.5,0,0,293.115,293.093,293.145
1288,0,0,293.146,293.127,293.148
1288.5,0,0,293.096,293.135,293.168
1289,0,0,293.057,293.141,293.182
1289.5,0,0,293.101,293.12,293.154
1290,0,0,293.135,293.104,293.131
1290.5,0,0,293.153,293.12,293.153
1291,0,0,293.168,293.134,293.17
1291.5,0,0,293.136,293.171,293.19
1292,0,0,293.112,293.201,293.204
1292.5,0,0,293.081,293.163,293.159
1293,0,0,293.057,293.132,293.124
1293.5,0,0,293.054,293.127,293.115
1294,0,0,293.053,293.123,293.109
1294.5,0,0,293.071,293.131,293.105
1295,0,0,293.085,293.137,293.103
1295.5,0,0,293.094,293.107,293.112
1296,0,0,293.102,293.083,293.12
1296.5,0,0,293.085,293.092,293.131
1297,0,0,293.071,293.098,293.14
1297.5,0,0,293.091,293.082,293.132
1298,0,0,293.107,293.07,293.127
1298.5,0,0,293.115,293.047,293.14
1299,0,0,293.123,293.03,293.148
1299.5,0,0,293.112,293.052,293.156
1300,0,0,293.103,293.07,293.16
1300.5,0,0,293.123,293.063,293.132
1301,0,0,293.138,293.058,293.112
1301.5,0,0,293.094,293.021,293.123
1302,0,0,293.062,292.993,293.132
1302.5,0,0,293.052,293.033,293.163
1303,0,0,293.044,293.065,293.187
1303.5,0,0,293.082,293.105,293.162
1304,0,0,293.113,293.137,293.141
1304.5,0,0,293.109,293.149,293.138
1305,0,0,293.107,293.159,293.136
1305.5,0,0,293.149,293.169,293.115
1306,0,0,293.182,293.176,293.099
1306.5,0,0,293.12,293.138,293.093
1307,0,0,293.071,293.109,293.088
1307.5,0,0,293.098,293.105,293.093
1308,0,0,293.12,293.103,293.097
1308.5,0,0,293.138,293.105,293.14
1309,0,0,293.153,293.107,293.173
1309.5,0,0,293.147,293.108,293.116
1310,0,0,293.143,293.108,293.074
1310.5,0,0,293.136,293.105,293.079
1311,0,0,293.131,293.104,293.081
1311.5,0,0,293.102,293.108,293.081
1312,0,0,293.08,293.112,293.081
1312.5,0,0,293.086,293.148,293.042
1313,0,0,293.091,293.177,293.011
1313.5,0,0,293.046,293.127,293.018
1314,0,0,293.01,293.087,293.024
1314.5,0,0,293.052,293.105,293.03
1315,0,0,293.083,293.119,293.036
1315.5,0,0,293.076,293.101,293.051
1316,0,0,293.071,293.087,293.062
1316.5,0,0,293.063,293.107,293.073
1317,0,0,293.057,293.121,293.082
1317.5,0,0,293.048,293.125,293.101
1318,0,0,293.042,293.129,293.114
1318.5,0,0,293.104,293.138,293.132
1319,0,0,293.152,293.147,293.147
1319.5,0,0,293.156,293.132,293.125
1320,0,0,293.159,293.121,293.108
1320.5,0,0,293.145,293.086,293.098
1321,0,0,293.132,293.058,293.091
1321.5,0,0,293.147,293.077,293.091
1322,0,0,293.158,293.092,293.091
1322.5,0,0,293.203,293.103,293.087
1323,0,0,293.237,293.11,293.086
1323.5,0,0,293.202,293.086,293.049
1324,0,0,293.174,293.068,293.021
1324.5,0,0,293.167,293.066,293.054
1325,0,0,293.162,293.065,293.08
1325.5,0,0,293.123,293.071,293.059
1326,0,0,293.092,293.075,293.042
1326.5,0,0,293.059,293.024,293.022
1327,0,0,293.032,292.985,293.007
1327.5,0,0,293.04,293.024,292.999
1328,0,0,293.046,293.055,292.993
1328.5,0,0,293.053,293.07,292.992
1329,0,0,293.06,293.082,292.991
1329.5,0,0,293.04,293.121,292.994
1330,0,0,293.024,293.153,292.997
1330.5,0,0,293.046,293.151,293.005
1331,0,0,293.064,293.149,293.011
1331.5,0,0,293.076,293.153,293.009
1332,0,0,293.086,293.156,293.008
1332.5,0,0,293.118,293.138,293.036
1333,0,0,293.142,293.125,293.057
1333.5,0,0,293.105,293.118,293.09
1334,0,0,293.076,293.113,293.114
1334.5,0,0,293.052,293.125,293.092
1335,0,0,293.033,293.135,293.075
1335.5,0,0,293.03,293.143,293.107
1336,0,0,293.027,293.148,293.131
1336.5,0,0,293.021,293.142,293.115
1337,0,0,293.018,293.136,293.103
1337.5,0,0,293.03,293.093,293.085
1338,0,0,293.04,293.059,293.071
1338.5,0,0,293.049,293.055,293.109
1339,0,0,293.058,293.053,293.137
1339.5,0,0,293.048,293.062,293.147
1340,0,0,293.04,293.068,293.153
1340.5,0,0,293.049,293.101,293.141
1341,0,0,293.057,293.127,293.131
1341.5,0,0,293.102,293.132,293.153
1342,0,0,293.137,293.136,293.17
1342.5,0,0,293.115,293.192,293.146
1343,0,0,293.098,293.236,293.126
1343.5,0,0,293.12,293.191,293.096
1344,0,0,293.137,293.157,293.073
1344.5,0,0,293.148,293.176,293.099
1345,0,0,293.158,293.192,293.121
1345.5,0,0,293.13,293.175,293.135
1346,0,0,293.109,293.162,293.145
1346.5,0,0,293.093,293.164,293.148
1347,0,0,293.081,293.167,293.152
1347.5,0,0,293.077,293.163,293.154
1348,0,0,293.075,293.159,293.157
1348.5,0,0,293.063,293.099,293.091
1349,0,0,293.053,293.052,293.04
1349.5,0,0,293.033,293.044,293.091
1350,0,0,293.018,293.04,293.131
1350.5,0,0,293.059,293.091,293.152
1351,0,0,293.091,293.131,293.168
1351.5,0,0,293.096,293.142,293.18
1352,0,0,293.099,293.151,293.19
1352.5,0,0,293.088,293.138,293.135
1353,0,0,293.08,293.129,293.093
1353.5,0,0,293.09,293.132,293.094
1354,0,0,293.096,293.134,293.096
1354.5,0,0,293.116,293.109,293.099
1355,0,0,293.131,293.09,293.103
1355.5,0,0,293.12,293.088,293.086
1356,0,0,293.112,293.086,293.073
1356.5,0,0,293.077,293.069,293.075
1357,0,0,293.051,293.054,293.077
1357.5,0,0,293.091,293.096,293.068
1358,0,0,293.123,293.127,293.059
1358.5,0,0,293.102,293.146,293.076
1359,0,0,293.086,293.159,293.09
1359.5,0,0,293.091,293.21,293.108
1360,0,0,293.096,293.251,293.124
1360.5,0,0,293.11,293.228,293.125
1361,0,0,293.12,293.209,293.127
1361.5,0,0,293.099,293.23,293.12
1362,0,0,293.082,293.245,293.114
1362.5,0,0,293.123,293.218,293.158
1363,0,0,293.153,293.197,293.191
1363.5,0,0,293.125,293.192,293.17
1364,0,0,293.104,293.187,293.154
1364.5,0,0,293.114,293.167,293.143
1365,0,0,293.121,293.149,293.136
1365.5,0,0,293.113,293.147,293.136
1366,0,0,293.105,293.146,293.136
1366.5,0,0,293.116,293.112,293.083
1367,0,0,293.125,293.085,293.043
1367.5,0,0,293.127,293.086,293.071
1368,0,0,293.13,293.087,293.093
1368.5,0,0,293.123,293.098,293.081
1369,0,0,293.116,293.108,293.071
1369.5,0,0,293.124,293.086,293.069
1370,0,0,293.13,293.069,293.068
1370.5,0,0,293.163,293.081,293.058
1371,0,0,293.187,293.091,293.051
1371.5,0,0,293.143,293.127,293.036
1372,0,0,293.109,293.156,293.025
1372.5,0,0,293.092,293.112,293.036
1373,0,0,293.079,293.077,293.046
1373.5,0,0,293.121,293.064,293.01
1374,0,0,293.156,293.053,292.983
1374.5,0,0,293.11,293.053,293.029
1375,0,0,293.076,293.054,293.065
1375.5,0,0,293.081,293.062,293.08
1376,0,0,293.085,293.068,293.092
1376.5,0,0,293.097,293.051,293.11
1377,0,0,293.105,293.038,293.124
1377.5,0,0,293.145,293.036,293.126
1378,0,0,293.175,293.035,293.13
1378.5,0,0,293.179,293.057,293.11
1379,0,0,293.182,293.073,293.097
1379.5,0,0,293.158,293.06,293.114
1380,0,0,293.14,293.051,293.127
1380.5,0,0,293.119,293.074,293.101
1381,0,0,293.103,293.091,293.08
1381.5,0,0,293.131,293.094,293.124
1382,0,0,293.153,293.096,293.158
1382.5,0,0,293.151,293.11,293.186
1383,0,0,293.148,293.123,293.207
1383.5,0,0,293.148,293.12,293.167
1384,0,0,293.149,293.119,293.135
1384.5,0,0,293.162,293.074,293.145
1385,0,0,293.171,293.04,293.152
1385.5,0,0,293.159,293.049,293.157
